id,display,community,num_conv,mean_depth_branches,mean_length_msgs,likesCom,likesOther,totalLikesCom,totalLikesOther,badWords,totalUpper,totalData,debatesCom,depthDebatesCom,debatesOther,dephDebatesOther,totalStartedConvs,totalStartedConvs,topicCreator,totalUsersComInteraction,totalUsersOtherInteraction
3187,kazenatsu,0,0.004459308807134894,0.11357409713574101,0.22274964838255976,0.2,0.2,0.06544686840253341,0.06779661016949153,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.005420054200542005,0.0,0.4,0.0,0.0
2760,MrogersNhood,1,0.07803790412486064,0.2439798125450613,0.03852547668642845,0.36619718309859156,0.04225352112676056,0.37931034482758624,0.06433759944655829,0.0,0.028169014084507043,0.323943661971831,0.16901408450704225,0.32715773953867344,0.04225352112676056,0.3194444444444444,0.0027100271002710027,0.0,0.014084507042253521,0.25925925925925924,0.16666666666666663
3493,fmw,1,0.14715719063545152,0.1788172402271968,0.03401345489953085,0.2556390977443609,0.14285714285714285,0.27586206896551724,0.12867519889311657,0.0,0.007518796992481203,0.06015037593984962,0.007518796992481203,0.2742351640250645,0.0,0.0,0.0027100271002710027,1.0,0.007518796992481203,0.018518518518518517,0.0
1794,Quark,1,0.399108138238573,0.21363433408940724,0.056275334234106106,0.3788300835654596,0.15041782729805014,0.7672413793103449,0.19301279833967486,0.019498607242339833,0.025069637883008356,0.14484679665738162,0.0947075208913649,0.3025292682498727,0.03064066852367688,0.3181818181818182,0.005420054200542005,0.0,0.005571030640668524,0.5925925925925926,0.611111111111111
610,Swedgin,1,0.5975473801560758,0.1962769226566875,0.08928249222740396,0.5567970204841713,0.2122905027932961,0.8793103448275861,0.12867519889311657,0.0297951582867784,0.00931098696461825,0.20670391061452514,0.0335195530726257,0.34112178939703147,0.01675977653631285,0.31,0.005420054200542005,0.0,0.0037243947858473,0.2962962962962963,0.44444444444444436
2628,Big,1,0.3366778149386845,0.13830892772791692,0.08343089192946514,0.636963696369637,0.18811881188118812,0.6551724137931035,0.12867519889311657,0.013201320132013201,0.009900990099009901,0.15181518151815182,0.0165016501650165,0.2742351640250645,0.0,0.0,0.037940379403794036,0.07142857142857142,0.0462046204620462,0.07407407407407407,0.0
3243,Louise,1,0.23745819397993312,0.1559732398853138,0.22688704066419155,0.5887850467289719,0.12149532710280374,0.7241379310344828,0.16084399861639573,0.02336448598130841,0.03271028037383177,0.43457943925233644,0.06074766355140187,0.2680025466608585,0.04672897196261682,0.3026315789473684,0.11382113821138211,0.16666666666666666,0.19626168224299065,0.27777777777777773,0.49999999999999994
2949,Beachcomber,1,0.044593088071348944,0.11824565442615403,0.08218540580789277,0.5365853658536586,0.17073170731707318,0.2931034482758621,0.06433759944655829,0.0,0.07317073170731707,0.14634146341463414,0.0,0.0,0.0,0.0,0.02168021680216802,0.0,0.1951219512195122,0.0,0.0
2082,Madison,1,0.06020066889632107,0.09564134495641341,0.02901457168089491,0.5818181818181818,0.12727272727272726,0.37931034482758624,0.06433759944655829,0.0,0.2,0.14545454545454545,0.03636363636363636,0.20567637301879838,0.0,0.0,0.01084010840108401,0.0,0.07272727272727272,0.037037037037037035,0.0
2404,excalibur,1,0.02564102564102564,0.03709167544783981,0.17139466546112114,0.6666666666666666,0.20833333333333334,0.19827586206896552,0.06433759944655829,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.008130081300813007,0.0,0.125,0.0,0.0
27,philly,1,0.0,0.0,1.0,1.0,0.0,0.008620689655172414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,1.0,0.0,0.0
2007,Retiredat50,1,0.4659977703455964,0.3158655717648804,0.0752059473578461,0.7183770883054893,0.1575178997613365,0.9137931034482759,0.19301279833967486,0.00954653937947494,0.02386634844868735,0.13126491646778043,0.07875894988066826,0.8413371805015248,0.016706443914081145,0.8918650793650793,0.01084010840108401,0.25,0.00954653937947494,0.574074074074074,0.38888888888888884
54,Canadianeye,1,0.20847268673355632,0.2600345790663653,0.12432690375728349,0.5691489361702128,0.10638297872340426,0.6379310344827586,0.09650639916983743,0.010638297872340425,0.005319148936170213,0.3351063829787234,0.09574468085106383,0.4147383653465482,0.010638297872340425,0.6726190476190476,0.0027100271002710027,0.0,0.005319148936170213,0.38888888888888884,0.11111111111111109
3398,Morning,1,0.020066889632107024,0.14750092558311734,0.06542721518987342,0.5789473684210527,0.2631578947368421,0.25,0.06433759944655829,0.0,0.05263157894736842,0.21052631578947367,0.0,0.0,0.05263157894736842,0.20833333333333331,0.0027100271002710027,0.0,0.05263157894736842,0.0,0.055555555555555546
2418,BobtheSlob,0,0.004459308807134894,0.17246799910172922,0.0916504381694255,0.0,0.0,0.03272343420126671,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.26785714285714285,0.005420054200542005,0.0,0.4,0.0,0.014635603345280765
3092,Don29palms,1,0.13823857302118173,0.4354899894625922,0.03286823935558113,0.4,0.088,0.45689655172413796,0.09650639916983743,0.008,0.008,0.072,0.08,0.49545152967194983,0.056,0.4186507936507936,0.0027100271002710027,1.0,0.008,0.27777777777777773,0.27777777777777773
3041,valley,1,0.04013377926421405,0.03729298711919854,0.06082182585347142,0.32432432432432434,0.10810810810810811,0.22413793103448273,0.09650639916983743,0.05405405405405406,0.08108108108108109,0.10810810810810811,0.0,0.0,0.0,0.0,0.01084010840108401,0.0,0.10810810810810811,0.0,0.0
2394,franky67,1,0.002229654403567447,0.1315068493150685,0.055907172995780595,0.3333333333333333,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.3333333333333333,0.0,0.0
2361,Stan,1,0.08695652173913043,0.20476234255769055,0.49349803212424215,0.4810126582278481,0.08860759493670886,0.4827586206896552,0.09650639916983743,0.16455696202531644,0.11392405063291139,0.6582278481012658,0.012658227848101266,0.31994102469590857,0.0,0.0,0.005420054200542005,0.0,0.02531645569620253,0.018518518518518517,0.0
632,Old,1,0.0189520624303233,0.06575342465753425,0.04289732770745429,0.5555555555555556,0.16666666666666666,0.16379310344827588,0.09650639916983743,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.05555555555555555,0.0,0.0
1950,Tennyson,1,0.0758082497212932,0.3423193558506745,0.08232124529592884,0.4057971014492754,0.2608695652173913,0.5086206896551724,0.12867519889311657,0.014492753623188406,0.07246376811594203,0.36231884057971014,0.2028985507246377,0.41135274603759675,0.07246376811594203,0.425595238095238,0.0027100271002710027,0.0,0.014492753623188406,0.3148148148148148,0.27777777777777773
1211,Rickity,1,0.22630992196209587,0.22110492247478547,0.0509466776634274,0.38235294117647056,0.13725490196078433,0.560344827586207,0.06433759944655829,0.014705882352941176,0.024509803921568627,0.19607843137254902,0.1323529411764706,0.26357046320186756,0.0196078431372549,0.2847222222222222,0.01084010840108401,0.25,0.0196078431372549,0.4259259259259259,0.22222222222222218
2204,TBO,0,0.0,0.09863013698630141,0.7151898734177216,1.0,1.0,0.03272343420126671,0.0423728813559322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,1.0,0.0,0.0
114,usfan,1,0.02564102564102564,0.1897455968688846,0.14318323303589955,0.5833333333333334,0.20833333333333334,0.22413793103448273,0.03216879972327914,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.125,0.31079985256173975,0.0,0.0,0.005420054200542005,1.0,0.08333333333333333,0.12962962962962962,0.0
3348,Sundance,1,0.0033444816053511705,0.09393346379647755,0.07009493670886076,0.25,0.0,0.09482758620689656,0.06433759944655829,0.0,0.25,0.25,0.0,0.0,0.25,0.16666666666666666,0.008130081300813007,0.3333333333333333,0.75,0.0,0.055555555555555546
2555,JerryAL,0,0.0,0.4842546333601935,0.06365074798619103,0.0,0.0,0.03272343420126671,0.00847457627118644,0.0,0.0,1.0,1.0,0.3884998157021747,1.0,0.34404761904761905,0.0027100271002710027,1.0,1.0,0.07029478458049886,0.014635603345280765
3673,Oberon,1,0.0379041248606466,0.14078968573730866,0.11126398825903504,0.5428571428571428,0.17142857142857143,0.2413793103448276,0.06433759944655829,0.02857142857142857,0.0,0.37142857142857144,0.05714285714285714,0.22852930335422042,0.02857142857142857,0.25,0.0027100271002710027,1.0,0.02857142857142857,0.037037037037037035,0.055555555555555546
91,Archer,1,0.0011148272017837235,0.0328767123287671,0.8868670886075949,0.5,0.0,0.02586206896551724,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.5,0.0,0.0
2205,OldSchool,1,0.06354515050167224,0.2132198430642373,0.04771741678387248,0.5344827586206896,0.10344827586206896,0.3620689655172414,0.03216879972327914,0.0,0.05172413793103448,0.15517241379310345,0.1206896551724138,0.30622926649465537,0.034482758620689655,0.29166666666666663,0.0027100271002710027,0.0,0.017241379310344827,0.12962962962962962,0.11111111111111109
3659,chick,0,0.0011148272017837235,0.07364383561643839,0.03639240506329114,0.5,0.0,0.03272343420126671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005420054200542005,0.0,1.0,0.0,0.0
3658,was,1,0.0,0.06575342465753425,0.03481012658227848,1.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,1.0,0.0,0.0
3643,Thing,1,0.09810479375696766,0.5347945205479452,0.03866970306400094,0.4157303370786517,0.20224719101123595,0.32758620689655177,0.12867519889311657,0.011235955056179775,0.033707865168539325,0.24719101123595505,0.14606741573033707,0.9598230740877257,0.07865168539325842,0.8498062015503876,0.0027100271002710027,0.0,0.011235955056179775,0.3333333333333333,0.33333333333333326
3333,RGV,0,0.05128205128205129,0.30791847644503845,0.05592574433945444,0.0425531914893617,0.0425531914893617,0.13089373680506683,0.05084745762711864,0.0,0.02127659574468085,0.3404255319148936,0.0851063829787234,0.45705860670844084,0.2978723404255319,0.28125,0.0027100271002710027,1.0,0.02127659574468085,0.2811791383219954,0.1609916367980884
3454,CWF,1,0.008918617614269788,0.10863609291244791,0.29377637130801687,0.5555555555555556,0.1111111111111111,0.07758620689655173,0.03216879972327914,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.1111111111111111,0.0,0.0
2929,dinosaur,1,0.3913043478260869,0.09885897721132758,0.11250897168210883,0.6278409090909091,0.1590909090909091,0.6551724137931035,0.09650639916983743,0.005681818181818182,0.005681818181818182,0.2215909090909091,0.011363636363636364,0.36564688536675266,0.002840909090909091,0.20833333333333331,0.0027100271002710027,0.0,0.002840909090909091,0.09259259259259259,0.055555555555555546
2095,Slayer98_l,1,0.045707915273132664,0.3117325573142169,0.15156836834052023,0.6190476190476191,0.07142857142857142,0.37931034482758624,0.06433759944655829,0.0,0.07142857142857142,0.5238095238095238,0.11904761904761904,0.45224746347993094,0.07142857142857142,0.3583333333333333,0.07046070460704607,0.15384615384615385,0.6190476190476191,0.16666666666666666,0.16666666666666663
1578,Rita,1,0.5451505016722409,0.3617758706057105,0.0344517768606487,0.6530612244897959,0.20612244897959184,0.9741379310344828,0.16084399861639573,0.00816326530612245,0.03877551020408163,0.12653061224489795,0.12448979591836734,0.7244689137102571,0.04081632653061224,0.6590038314176245,0.0027100271002710027,1.0,0.0020408163265306124,1.0,0.9999999999999999
3269,Flanders,1,0.0,0.023910336239103325,0.12183544303797468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,1.0,0.0,0.0
1595,Iron,1,0.13377926421404682,0.07165437302423605,0.10523266179354608,0.34710743801652894,0.10743801652892562,0.3017241379310345,0.06433759944655829,0.01652892561983471,0.0,0.17355371900826447,0.008264462809917356,0.31994102469590857,0.0,0.0,0.0027100271002710027,0.0,0.008264462809917356,0.018518518518518517,0.0
3437,Mr,1,0.002229654403567447,0.3425672247590056,0.18789556962025317,0.6666666666666666,0.3333333333333333,0.1206896551724138,0.03216879972327914,0.0,0.0,0.6666666666666666,0.3333333333333333,0.397442266702992,0.3333333333333333,0.25,0.008130081300813007,0.3333333333333333,1.0,0.1111111111111111,0.055555555555555546
3562,rkdelka,1,0.0,0.01643835616438355,0.014240506329113924,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,1.0,0.0,0.0
2212,Big,1,0.023411371237458192,0.1673723536737236,0.04050632911392405,0.5,0.18181818181818182,0.2327586206896552,0.06433759944655829,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.22852930335422042,0.0,0.0,0.0027100271002710027,0.0,0.045454545454545456,0.018518518518518517,0.0
1648,zeke501,1,0.002229654403567447,0.0,0.024789029535864978,0.3333333333333333,0.3333333333333333,0.017241379310344827,0.03216879972327914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.3333333333333333,0.0,0.0
15,Roadmaster,1,0.05128205128205129,0.23671232876712328,0.050704833141542005,0.425531914893617,0.14893617021276595,0.21551724137931033,0.06433759944655829,0.0,0.0425531914893617,0.19148936170212766,0.1276595744680851,0.31994102469590857,0.0,0.0,0.0027100271002710027,1.0,0.02127659574468085,0.09259259259259259,0.0
1993,msc,1,0.04347826086956522,0.8591780821917809,0.17447514665020067,0.35,0.075,0.3189655172413793,0.06433759944655829,0.075,0.05,0.25,0.075,1.0,0.05,0.873062015503876,0.0,0.0,0.0,0.14814814814814814,0.11111111111111109
45,Dan40,1,0.2887402452619844,0.3042154153683345,0.06944419038560036,0.4153846153846154,0.08461538461538462,0.7844827586206896,0.09650639916983743,0.015384615384615385,0.05,0.4307692307692308,0.10384615384615385,0.3904586383023537,0.08461538461538462,0.38029100529100524,0.0,0.0,0.0,0.4259259259259259,0.8888888888888887
2282,justapirate,1,0.004459308807134894,0.06575342465753425,0.1468354430379747,0.4,0.2,0.034482758620689655,0.03216879972327914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,tiny1,1,0.05239687848383501,0.3214611872146119,0.1913812360387193,0.6041666666666666,0.16666666666666666,0.39655172413793105,0.09650639916983743,0.10416666666666667,0.0,0.4166666666666667,0.14583333333333334,0.31232338125076786,0.041666666666666664,0.3472222222222222,0.0,0.0,0.0,0.12962962962962962,0.11111111111111109
2953,Mr,0,0.005574136008918618,0.34191780821917805,0.05999472573839662,0.16666666666666666,0.0,0.06544686840253341,0.01694915254237288,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.20833333333333331,0.0,0.0,0.0,0.0,0.02927120669056153
3997,Jeb!,1,0.0011148272017837235,0.1643835616438356,0.0938818565400844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,NORAD,1,0.14381270903010035,0.42072662298987495,0.050089380616484686,0.4307692307692308,0.12307692307692308,0.37931034482758624,0.09650639916983743,0.0,0.06923076923076923,0.25384615384615383,0.07692307692307693,0.6782749723553262,0.05384615384615385,0.7528735632183908,0.0,0.0,0.0,0.16666666666666666,0.38888888888888884
1602,Northern,1,0.15496098104793757,0.21604696673189827,0.04521610217812749,0.5214285714285715,0.11428571428571428,0.5086206896551724,0.09650639916983743,0.007142857142857143,0.03571428571428571,0.15714285714285714,0.02142857142857143,0.3504115984764713,0.007142857142857143,0.3055555555555555,0.0,0.0,0.0,0.05555555555555555,0.055555555555555546
3302,Capt,0,0.023411371237458192,0.5532910123621785,0.03958521699819168,0.18181818181818182,0.09090909090909091,0.16361717100633358,0.03389830508474576,0.045454545454545456,0.13636363636363635,0.3181818181818182,0.13636363636363635,0.4616291927755252,0.36363636363636365,0.405,0.0,0.0,0.0,0.21088435374149658,0.11708482676224612
328,Katzndogz,1,0.2274247491638796,0.19825956614065043,0.05671188570364855,0.5414634146341464,0.18048780487804877,0.5344827586206896,0.06433759944655829,0.004878048780487805,0.0,0.08292682926829269,0.014634146341463415,0.42277921120530776,0.00975609756097561,0.3125,0.0,0.0,0.0,0.12962962962962962,0.11111111111111109
3825,Isabella,1,0.013377926421404682,0.1232876712328767,0.08587456846950518,0.46153846153846156,0.15384615384615385,0.27586206896551724,0.06433759944655829,0.23076923076923078,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,Jim,1,0.27424749163879597,0.1457568175071038,0.2206856164692103,0.8785425101214575,0.3481781376518219,0.8793103448275861,0.09650639916983743,0.020242914979757085,0.0,0.41700404858299595,0.016194331983805668,0.2742351640250645,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0
1569,Jen,1,0.2709030100334448,0.23436864234368643,0.05311386260292491,0.5983606557377049,0.15163934426229508,0.7241379310344828,0.09650639916983743,0.01639344262295082,0.02459016393442623,0.09016393442622951,0.12295081967213115,0.34487149415273266,0.020491803278688523,0.38541666666666663,0.0,0.0,0.0,0.4444444444444444,0.27777777777777773
3922,lecarrjan,1,0.004459308807134894,0.21519302615193026,0.1981012658227848,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2922,ruthless,1,0.2408026755852843,0.21316453192225904,0.03812823799604764,0.5576036866359447,0.14285714285714285,0.5862068965517242,0.06433759944655829,0.013824884792626729,0.018433179723502304,0.12903225806451613,0.013824884792626729,0.6964702578414336,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.0
1259,OverDrive,1,0.10479375696767,0.1633327078251079,0.02834081076750521,0.35789473684210527,0.10526315789473684,0.3448275862068966,0.09650639916983743,0.09473684210526316,0.042105263157894736,0.21052631578947367,0.10526315789473684,0.2770917803169923,0.021052631578947368,0.25,0.0,0.0,0.0,0.14814814814814814,0.11111111111111109
3861,Brat,1,0.0189520624303233,0.304109589041096,0.029272151898734177,0.6111111111111112,0.2777777777777778,0.15517241379310345,0.06433759944655829,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.5027644673792849,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0
17,Mainecoons,1,0.0379041248606466,0.11178082191780825,0.0357331223628692,0.6571428571428571,0.2,0.28448275862068967,0.06433759944655829,0.02857142857142857,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,GreenEyedLady,1,0.023411371237458192,0.17168949771689496,0.033106134371957155,0.8636363636363636,0.2727272727272727,0.2931034482758621,0.06433759944655829,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842,Captdon,1,0.0011148272017837235,0.06575342465753425,0.04588607594936709,1.0,0.5,0.05172413793103448,0.03216879972327914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,2cent,1,0.36454849498327757,0.2857237167849481,0.08863311555737036,0.49390243902439024,0.08536585365853659,0.75,0.19301279833967486,0.027439024390243903,0.021341463414634148,0.23780487804878048,0.17682926829268292,0.35549002743989844,0.012195121951219513,0.3939393939393939,0.0,0.0,0.0,0.8333333333333333,0.22222222222222218
3958,JohnJohn,1,0.007803790412486064,0.049315068493150704,0.03144778481012658,0.625,0.25,0.05172413793103448,0.06433759944655829,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3494,frankmusic,1,0.29988851727982163,0.03780821917808219,0.060156249999999994,0.562962962962963,0.2,0.5689655172413793,0.06433759944655829,0.018518518518518517,0.03333333333333333,0.09259259259259259,0.0,0.0,0.003703703703703704,0.16666666666666666,0.0,0.0,0.0,0.0,0.055555555555555546
2259,Ill,1,0.06354515050167224,0.07286190299888928,0.11387681843944834,0.5862068965517241,0.13793103448275862,0.3103448275862069,0.06433759944655829,0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,Robert,0,0.014492753623188404,0.1596868884540118,0.040400843881856545,0.0,0.2857142857142857,0.0,0.059322033898305086,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ADMIN,1,0.0,0.6575342465753425,0.02531645569620253,1.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2957,AlphaOmega,1,0.011148272017837234,0.6872293415819709,0.044171940928270044,0.6363636363636364,0.36363636363636365,0.07758620689655173,0.06433759944655829,0.0,0.0,0.0,0.09090909090909091,0.4875291804890035,0.09090909090909091,0.5113636363636364,0.0,0.0,0.0,0.05555555555555555,0.055555555555555546
453,HAMARTIA,1,0.0011148272017837235,0.19726027397260276,0.10284810126582278,0.5,0.0,0.034482758620689655,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3970,Agman,1,0.0033444816053511705,0.0328767123287671,0.04865506329113924,0.25,0.0,0.017241379310344827,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,FirstGenCanadian,1,0.055741360089186176,0.3481063658340049,0.07053060516733137,0.43137254901960786,0.11764705882352941,0.27586206896551724,0.03216879972327914,0.0,0.0196078431372549,0.11764705882352941,0.0392156862745098,0.6170291190563951,0.0784313725490196,0.42261904761904756,0.0,0.0,0.0,0.05555555555555555,0.22222222222222218
2092,Wiser,1,0.08807134894091416,0.13995224330777933,0.0595942269016917,0.4375,0.175,0.3879310344827586,0.06433759944655829,0.025,0.0125,0.175,0.0125,0.22852930335422042,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0
719,Old,1,0.10144927536231883,0.13624583487597186,0.042241184448462935,0.4891304347826087,0.17391304347826086,0.44827586206896547,0.06433759944655829,0.0,0.010869565217391304,0.06521739130434782,0.043478260869565216,0.2925175082934021,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.0
3512,Crusader,1,0.12486064659977704,0.12524461839530338,0.055552989004896976,0.6460176991150443,0.17699115044247787,0.45689655172413796,0.09650639916983743,0.008849557522123894,0.008849557522123894,0.12389380530973451,0.035398230088495575,0.23995576852193143,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0
971,Svante,1,0.002229654403567447,0.0876712328767123,0.015822784810126583,0.3333333333333333,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3814,TLSG,1,0.06688963210702341,0.1020908435472242,0.0388231517152816,0.5573770491803278,0.21311475409836064,0.3017241379310345,0.03216879972327914,0.0,0.0,0.03278688524590164,0.01639344262295082,0.33517631158618993,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0
1986,someguy,0,0.008918617614269788,0.058447488584474905,0.05186357243319269,0.0,0.5555555555555556,0.0,0.05084745762711864,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,gregonejeep,1,0.010033444816053512,0.10759651307596518,0.15562839059674502,0.4,0.1,0.07758620689655173,0.03216879972327914,0.0,0.2,0.4,0.1,0.36564688536675266,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0
1787,Conan,1,0.042363433667781496,0.2778612461334512,0.08043642546759872,0.6666666666666666,0.10256410256410256,0.27586206896551724,0.06433759944655829,0.0,0.0,0.1794871794871795,0.07692307692307693,0.4875291804890035,0.02564102564102564,0.375,0.0,0.0,0.0,0.07407407407407407,0.055555555555555546
705,NuYawka,1,0.041248606465997775,0.5959424310733484,0.030203493029963144,0.4473684210526316,0.15789473684210525,0.28448275862068967,0.06433759944655829,0.0,0.02631578947368421,0.10526315789473684,0.05263157894736842,0.9141172134168817,0.07894736842105263,0.5555555555555556,0.0,0.0,0.0,0.037037037037037035,0.11111111111111109
85,liberal_hack,0,0.015607580824972128,1.0,0.07622454595487066,0.13333333333333333,0.4,0.09817030260380014,0.1440677966101695,0.0,0.0,0.4666666666666667,0.06666666666666667,0.6601957652455257,0.13333333333333333,0.8246527777777778,0.0,0.0,0.0,0.1405895691609977,0.02927120669056153
3957,Old,1,0.002229654403567447,0.5072407045009785,0.03941311852704258,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.31232338125076786,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0
3436,heyslick,1,0.1605351170568562,0.38052353180523535,0.0653873547217456,0.3724137931034483,0.06896551724137931,0.4655172413793104,0.09650639916983743,0.020689655172413793,0.04827586206896552,0.2689655172413793,0.15862068965517243,0.542185772207888,0.020689655172413793,0.6495098039215685,0.0,0.0,0.0,0.5,0.16666666666666663
52,gamewell45,0,0.016722408026755852,0.7817351598173516,0.03505500301386377,0.0625,0.1875,0.03272343420126671,0.06779661016949153,0.0625,0.0,0.25,0.0,0.0,0.375,0.5120192307692307,0.0,0.0,0.0,0.0,0.08781362007168457
3071,vonsigler,1,0.004459308807134894,0.10958904109589046,0.02531645569620253,0.6,0.0,0.02586206896551724,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3935,Nicole,0,0.0,0.17534246575342471,0.2579113924050633,1.0,1.0,0.03272343420126671,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2495,pookie18,1,0.0,0.5917808219178082,0.0,1.0,0.0,0.017241379310344827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,Hairball,1,0.004459308807134894,0.1315068493150685,0.12726039783001808,0.4,0.0,0.04310344827586207,0.03216879972327914,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3932,gold,0,0.0011148272017837235,0.06575342465753425,0.03955696202531646,0.5,0.5,0.03272343420126671,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,BTM,1,0.0011148272017837235,0.09863013698630141,0.013185654008438819,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3057,metalman,1,0.0011148272017837235,0.0876712328767123,0.07067510548523206,1.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,Jeannie,0,0.004459308807134894,0.7846575342465754,0.03450874020494274,0.0,0.0,0.06544686840253341,0.0,0.0,0.2,0.4,0.4,0.4753409509767785,0.4,0.4453125,0.0,0.0,0.0,0.1405895691609977,0.02927120669056153
3930,KHof,0,0.0,0.3287671232876712,0.2927215189873418,1.0,1.0,0.03272343420126671,0.02542372881355932,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,keymanjim,1,0.012263099219620958,0.1775342465753425,0.0481198808637379,0.5833333333333334,0.3333333333333333,0.16379310344827588,0.09650639916983743,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.36564688536675266,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0
3368,Mr,1,0.0,0.263013698630137,0.015822784810126583,1.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3592,Abbey1,1,0.014492753623188404,0.20383561643835618,0.04919447640966628,0.2857142857142857,0.21428571428571427,0.1206896551724138,0.06433759944655829,0.0,0.0,0.07142857142857142,0.14285714285714285,0.25138223368964246,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0
199,hoytmonger,1,0.0,0.1315068493150685,0.0759493670886076,1.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
